sourceIdUser	targetIdUser
1447508982	496689741
1447508982	2693271662
1447508982	848950321
2431658209	1273204190
2431658209	1522114842
2431658209	61191375
2431658209	2416004208
2431658209	15775935
2431658209	19659368
2431658209	74465339
2431658209	299883408
2431658209	535481314
2431658209	562217581
2431658209	1580447905
2431658209	1065256098
2431658209	468761902
2431658209	1431049680
2431658209	262671176
2431658209	3351049198
2431658209	2593497091
2431658209	898433816
2431658209	2831647126
2431658209	217210001
2431658209	48322324
2431658209	402088362
2431658209	18291444
2431658209	213017690
2431658209	1047636402
2431658209	2693271662
2431658209	2359236050
2431658209	1920860480
2431658209	1509640741
2431658209	276454217
2431658209	500131988
2431658209	1447508982
2431658209	323941672
2431658209	117345550
2573380633	278051220
2573380633	61528540
2573380633	302847514
2573380633	3351049198
2573380633	110425971
2573380633	500131988
2573380633	112405794
568417300	3351049198
568417300	213017690
568417300	117345550
571982354	117345550
571982354	4267764334
571982354	1698293742
571982354	898433816
571982354	15775935
571982354	848950321
571982354	1431049680
571982354	563629852
571982354	2240725382
571982354	112405794
571982354	237752246
575653406	2693271662
575653406	1447508982
575653406	1065256098
575653406	1522114842
575653406	898433816
575653406	299883408
575653406	3351049198
575653406	276454217
575653406	500131988
575653406	217210001
601288294	237752246
607495535	2693271662
607495535	151944204
607495535	500131988
607495535	1447508982
607495535	213017690
607495535	479549227
607495535	61191375
607495535	117345550
607918288	91856679
607918288	2580295430
607918288	1864088244
607918288	3739887569
607918288	19659368
607918288	112405794
607918288	2382451832
607918288	414053698
607918288	1580447905
607918288	478599072
607918288	326063623
607918288	715801854
607918288	237752246
607918288	4267764334
607918288	18291444
607918288	563629852
607918288	2831647126
607918288	299883408
607918288	375085665
607918288	6964622
607918288	18565111
607918288	217210001
607918288	898433816
607918288	500131988
607918288	4296425253
607918288	172381415
607918288	2972097381
607918288	2810964800
607918288	187136543
607918288	2416004208
607918288	2400419012
607918288	110425971
607918288	424042040
607918288	262671176
607918288	117345550
607918288	2573380633
607918288	802025095
607918288	1431049680
607918288	848950321
607918288	1344217628
607918288	121468512
607918288	34235577
607918288	339007861
703828658	2693271662
703828658	299883408
703828658	3351049198
703828658	500131988
706822657	1447508982
706822657	3351049198
706822657	500131988
715801854	3351049198
715801854	121468512
715801854	500131988
715801854	375085665
715801854	2382451832
715801854	285489417
715801854	3873411387
715801854	217210001
715801854	1344217628
715801854	3165378917
715801854	2810964800
715801854	478599072
715801854	339007861
715801854	1447508982
715801854	802025095
743485476	217210001
743485476	61191375
743485476	2693271662
743485476	1047636402
743485476	48322324
743485476	1920860480
743485476	61528540
743485476	500131988
743485476	1447508982
743485476	479549227
743485476	213017690
743485476	117345550
802025095	48322324
802025095	278051220
802025095	402088362
802025095	479549227
802025095	2951011883
802025095	2693271662
802025095	3739887569
802025095	4296425253
802025095	237752246
802025095	74465339
802025095	19659368
802025095	536554898
802025095	2810964800
802025095	1580447905
802025095	18565111
802025095	91856679
802025095	4267764334
802025095	1418752885
802025095	2972097381
802025095	2697929558
802025095	299883408
802025095	898433816
802025095	535481314
802025095	2400419012
802025095	375085665
802025095	2246825216
802025095	1920860480
802025095	172381415
802025095	189638878
802025095	262671176
802025095	302847514
802025095	1010835510
802025095	38652138
802025095	607918288
802025095	298040213
802025095	12821802
802025095	2573380633
802025095	414053698
802025095	715801854
802025095	27259735
802025095	478599072
802025095	117345550
802025095	1431049680
802025095	15775935
802025095	1344217628
802025095	848950321
802025095	121468512
802025095	246910602
848950321	48322324
848950321	1617621968
848950321	3105049907
848950321	479549227
848950321	1344217628
848950321	27259735
848950321	19659368
848950321	6964622
848950321	478599072
848950321	563629852
848950321	4267764334
848950321	375085665
848950321	500131988
848950321	2693271662
848950321	112405794
848950321	3351049198
848950321	898433816
848950321	1920860480
848950321	1447508982
848950321	802025095
848950321	535481314
848950321	206363875
848950321	402154290
848950321	61528540
848950321	217210001
848950321	262671176
848950321	110425971
848950321	213017690
848950321	607918288
848950321	117345550
848950321	488686216
848950321	2573380633
848950321	237752246
848950321	339007861
848950321	1431049680
848950321	189638878
848950321	40197991
848950321	353566756
848950321	496689741
848950321	121468512
893799054	117345550
893799054	61191375
893799054	402088362
893799054	151944204
898433816	3351049198
898433816	91856679
898433816	3126338799
898433816	458199624
898433816	402088362
898433816	1344217628
898433816	18565111
898433816	479549227
898433816	500131988
898433816	3305408523
898433816	4267764334
898433816	18291444
898433816	607918288
898433816	478599072
898433816	2810964800
898433816	2382451832
898433816	262671176
898433816	15775935
898433816	2693271662
898433816	313248074
898433816	2831647126
898433816	61191375
898433816	1065256098
898433816	802025095
898433816	2359236050
898433816	217210001
898433816	2246825216
898433816	48322324
898433816	19659368
898433816	1580447905
898433816	1431049680
898433816	117345550
898433816	34235577
898433816	1920860480
898433816	299883408
993836731	500131988
993836731	299696283
993836731	217210001
993836731	2240725382
1010835510	402088362
1010835510	285489417
1010835510	1118950813
1010835510	299883408
1010835510	4267764334
1010835510	237738266
1010835510	1344217628
1010835510	535481314
1010835510	2693271662
1010835510	200502746
1010835510	117345550
1010835510	2810964800
1010835510	1431049680
1010835510	802025095
1010835510	40197991
1047636402	2919350415
1047636402	2693271662
1047636402	61191375
1047636402	217210001
1047636402	140397983
1047636402	500131988
1047636402	206363875
1065256098	91856679
1065256098	276454217
1065256098	2693271662
1065256098	12821802
1065256098	262671176
1065256098	121468512
1065256098	1431049680
1065256098	1047636402
1065256098	1344217628
1065256098	3351049198
1065256098	468761902
1065256098	402088362
1065256098	1920860480
1065256098	2246825216
1065256098	117345550
1065256098	1580447905
1065256098	217210001
1065256098	140397983
1065256098	1447508982
1065256098	500131988
1065256098	2810964800
1065256098	898433816
1099073413	535481314
1099073413	1431049680
1099073413	502257272
1099073413	2431658209
1099073413	1617621968
1099073413	496689741
1099073413	117345550
1099073413	121468512
1099073413	25548418
1099073413	61191375
1118950813	2951011883
1118950813	262671176
1118950813	1920860480
1118950813	40197991
1118950813	237738266
1118950813	117345550
1118950813	1431049680
1220141418	19659368
1244510528	206363875
1266607508	2693271662
1266607508	1431049680
1266607508	117345550
1266607508	262671176
1266607508	3351049198
1266607508	898433816
1266607508	217210001
1266607508	500131988
1266607508	1047636402
1266607508	1447508982
1273204190	2693271662
1344217628	15775935
1344217628	414053698
1344217628	339007861
1344217628	121468512
1344217628	802025095
1344217628	848950321
1344217628	607918288
1418752885	117345550
1418752885	1691856535
1431049680	2693271662
1431049680	74465339
1431049680	129479601
1431049680	4296425253
1431049680	2972097381
1431049680	3739887569
1431049680	4267764334
1431049680	38652138
1431049680	402088362
1431049680	535481314
1431049680	1698293742
1431049680	299696283
1431049680	3254323761
1431049680	326063623
1431049680	2951011883
1431049680	302847514
1431049680	2697929558
1431049680	1010835510
1431049680	898433816
1431049680	2416004208
213017690	743485476
213017690	1447508982
213017690	217210001
213017690	848950321
213017690	18291444
213017690	568417300
213017690	117345550
213017690	48322324
213017690	151944204
213017690	61191375
213017690	479549227
213017690	12821802
213017690	380449819
213017690	121468512
217210001	2919350415
217210001	2184452791
217210001	1509640741
217210001	568417300
217210001	2431658209
217210001	276454217
217210001	402088362
217210001	802025095
217210001	743485476
217210001	2382451832
217210001	2400419012
217210001	299883408
217210001	3351049198
217210001	898433816
217210001	539476314
217210001	2810964800
217210001	1522114842
217210001	2693271662
217210001	458199624
217210001	1047636402
217210001	562217581
217210001	61191375
217210001	715801854
217210001	607918288
217210001	18291444
217210001	848950321
217210001	20667965
11256852	2240725382
12821802	2831647126
12821802	25548418
12821802	1065256098
12821802	2951011883
12821802	326063623
12821802	4267764334
12821802	2246825216
12821802	3351049198
12821802	1920860480
12821802	535481314
12821802	3254323761
12821802	1118950813
12821802	478599072
12821802	1344217628
12821802	1010835510
12821802	129479601
12821802	898433816
12821802	262671176
12821802	310357795
12821802	802025095
12821802	2382451832
12821802	539476314
12821802	380449819
12821802	487416322
12821802	86711856
12821802	563629852
12821802	1431049680
12821802	848950321
12821802	302847514
12821802	20667965
12821802	213017690
12821802	339007861
12821802	15775935
12821802	117345550
14426310	802025095
14426310	898433816
14426310	213017690
15775935	209754607
15775935	2697929558
15775935	200502746
15775935	2693271662
15775935	4267764334
15775935	898433816
15775935	217210001
15775935	38652138
15775935	535481314
15775935	2382451832
15775935	27259735
15775935	1118950813
15775935	715801854
15775935	302847514
15775935	539476314
15775935	2246825216
15775935	478599072
15775935	2810964800
15775935	1010835510
15775935	1920860480
15775935	112405794
15775935	2240725382
15775935	607918288
15775935	563629852
15775935	568417300
15775935	1431049680
15775935	1344217628
15775935	375085665
15775935	61191375
15775935	802025095
15775935	848950321
15775935	496689741
15775935	414053698
15775935	479549227
15775935	339007861
15775935	189638878
15775935	48322324
15775935	262671176
15775935	380449819
15775935	34235577
15775935	86711856
15775935	12821802
15775935	25548418
15775935	237752246
15775935	6964622
15775935	40197991
15775935	117345550
15775935	121468512
18291444	898433816
18291444	1431049680
18291444	2431658209
18291444	500131988
18291444	121468512
18291444	217210001
18291444	1447508982
18291444	2359236050
18291444	61191375
18291444	479549227
18291444	213017690
18291444	117345550
18565111	898433816
18565111	19659368
18565111	402088362
18565111	568417300
18565111	217210001
18565111	25548418
18565111	802025095
18565111	2693271662
18565111	3105049907
18565111	262671176
19659368	3351049198
19659368	237356134
19659368	91856679
19659368	200502746
19659368	607918288
19659368	213017690
19659368	18565111
19659368	402088362
19659368	743485476
19659368	715801854
19659368	2810964800
19659368	206363875
19659368	121468512
19659368	1698293742
19659368	1065256098
19659368	2831647126
19659368	2693271662
19659368	39468893
19659368	61191375
19659368	535481314
19659368	140397983
19659368	1220141418
19659368	48322324
19659368	898433816
19659368	2246825216
19659368	802025095
19659368	500131988
19659368	86711856
19659368	339007861
19659368	217210001
19659368	262671176
19659368	1344217628
19659368	2359236050
19659368	848950321
19659368	1447508982
19659368	478471601
19659368	1920860480
19659368	117345550
19659368	299883408
20667965	500131988
20667965	496689741
20667965	217210001
20667965	1447508982
20667965	12821802
20667965	121468512
20667965	213017690
25390421	237738266
25548418	4267764334
25548418	535481314
25548418	15775935
25548418	262671176
25548418	1431049680
25548418	380449819
25548418	237752246
25548418	237356134
25548418	110425971
25548418	34235577
25548418	86711856
25548418	117345550
25548418	121468512
25548418	40197991
27259735	299883408
27259735	4296425253
27259735	2693271662
27259735	140397983
27259735	898433816
27259735	25548418
27259735	2359236050
27259735	262671176
27259735	478599072
27259735	375085665
27259735	2246825216
27259735	2810964800
27259735	1010835510
27259735	15775935
27259735	1431049680
27259735	189638878
27259735	1344217628
27259735	848950321
27259735	339007861
27259735	414053698
27259735	802025095
27259735	121468512
27259735	1920860480
27259735	117345550
29412055	380449819
29412055	121468512
29412055	848950321
30202175	1617621968
30202175	187136543
30202175	2382451832
30202175	3313940625
30202175	1509640741
30202175	117345550
30202175	898433816
30202175	121468512
30202175	1099073413
30202175	61191375
30202175	235174844
30202175	10724352
30202175	48322324
30202175	848950321
30202175	237752246
30202175	278051220
34234023	262671176
34234023	2693271662
34234023	898433816
34234023	117345550
34234023	38652138
34234023	217210001
34234023	151944204
34235577	4267764334
34235577	802025095
34235577	535481314
34235577	1344217628
34235577	200502746
34235577	2810964800
34235577	539476314
34235577	898433816
34235577	112405794
34235577	1920860480
34235577	1431049680
34235577	60130574
34235577	61191375
34235577	339007861
34235577	848950321
34235577	607918288
34235577	414053698
34235577	48322324
34235577	12821802
34235577	262671176
34235577	380449819
34235577	15775935
34235577	40197991
34235577	237752246
34235577	25548418
34235577	189638878
34235577	6964622
34235577	86711856
34235577	117345550
34235577	121468512
38444233	217210001
38444233	1047636402
38444233	213017690
38444233	1447508982
38444233	117345550
38652138	380449819
38652138	2246825216
38652138	2951011883
38652138	121468512
38652138	262671176
38652138	3739887569
38652138	4296425253
38652138	1431049680
38652138	15775935
38652138	539476314
38652138	535481314
38652138	200502746
38652138	1475614334
38652138	1920860480
38652138	1344217628
38652138	848950321
38652138	802025095
39468893	213017690
40197991	2951011883
40197991	3739887569
40197991	1118950813
40197991	237738266
40197991	848950321
40197991	1431049680
40197991	487416322
40197991	380449819
40197991	262671176
40197991	12821802
40197991	6964622
40197991	121468512
40197991	200502746
40197991	117345550
40197991	86711856
40197991	25548418
48322324	802025095
48322324	3351049198
48322324	898433816
48322324	200502746
48322324	302847514
48322324	1431049680
48322324	500131988
48322324	1010835510
48322324	1447508982
48322324	121468512
48322324	213017690
48322324	380449819
48322324	61191375
48322324	117345550
48433583	286882098
48433583	2951011883
48433583	848950321
48433583	898433816
48433583	2693271662
48433583	1431049680
48433583	402088362
48433583	479549227
48433583	262671176
48433583	393590944
48433583	117345550
48433583	129473394
51383792	48322324
51383792	2919350415
51383792	38444233
51383792	217210001
51383792	500131988
51383792	1047636402
51383792	1447508982
51383792	117345550
51383792	2359236050
51460797	802025095
51460797	48322324
52750250	2693271662
52750250	299883408
52750250	262671176
52750250	217210001
52750250	898433816
52750250	117345550
54856170	112405794
54856170	6964622
54856170	121468512
54856170	235174844
60130574	479549227
60130574	535481314
60130574	262671176
60130574	15775935
60130574	180745867
60130574	121468512
60130574	189638878
60130574	414053698
60130574	34235577
60130574	848950321
60130574	117345550
60130574	237752246
61191375	276454217
61191375	568417300
61191375	3351049198
61191375	2573380633
61191375	1580447905
61191375	898433816
61191375	129479601
61191375	893799054
61191375	1099073413
61191375	217210001
61191375	529434391
61191375	1047636402
61191375	262671176
61191375	500131988
61191375	18291444
61191375	237752246
61191375	61528540
402088362	2184452791
402088362	379690877
402088362	458199624
402088362	48322324
402088362	743485476
402088362	61191375
402088362	133756994
402088362	121468512
402088362	1580447905
402088362	2951011883
402088362	802025095
402088362	91856679
402088362	715801854
402088362	469394996
402088362	1447508982
402088362	2400419012
402088362	2831647126
402088362	213017690
402088362	18565111
402088362	2170037059
402088362	562217581
402088362	2693271662
402088362	2845689221
402088362	479549227
402088362	1010835510
402088362	2431658209
402088362	1691856535
402088362	1065256098
402088362	326063623
402088362	529434391
402088362	19659368
402088362	1509640741
402088362	2922001253
402088362	2382451832
402088362	310357795
402088362	3351049198
402088362	3126338799
402088362	74465339
402088362	86711856
402088362	478599072
402088362	217210001
402088362	898433816
402088362	1920860480
402088362	299883408
402088362	48433583
402088362	1047636402
402088362	276454217
402088362	200502746
402088362	2416004208
402088362	468761902
402088362	500131988
402088362	1522114842
402088362	2246825216
402088362	1431049680
402088362	262671176
402088362	117345550
402088362	893799054
402088362	151944204
402154290	898433816
402154290	213017690
402154290	117345550
414053698	715801854
414053698	1010835510
414053698	302847514
414053698	4267764334
414053698	339007861
414053698	607918288
414053698	848950321
414053698	298040213
414053698	3873411387
414053698	4296425253
414053698	535481314
414053698	536554898
414053698	2697929558
414053698	2810964800
414053698	262671176
414053698	189638878
414053698	539476314
414053698	2246825216
414053698	34235577
414053698	117345550
414053698	1920860480
414053698	478599072
414053698	802025095
414053698	15775935
414053698	1431049680
414053698	1344217628
414053698	112405794
414053698	121468512
424042040	563629852
424042040	607918288
424042040	200502746
456613530	1580447905
456613530	500131988
456613530	898433816
456613530	299883408
456613530	217210001
458199624	235174844
458199624	898433816
458199624	3351049198
458199624	217210001
458199624	20667965
468761902	91856679
468761902	2431658209
468761902	217210001
468761902	500131988
468761902	1580447905
468761902	402088362
468761902	117345550
469394996	1522114842
469394996	402088362
469394996	117345550
469394996	285489417
478471601	117345550
478471601	262671176
478471601	1580447905
478471601	414053698
478471601	1220141418
478471601	326063623
478471601	299883408
478471601	19659368
478471601	339007861
478471601	848950321
478471601	607918288
478471601	1344217628
478599072	3105049907
478599072	1617621968
478599072	2693271662
478599072	715801854
478599072	2831647126
478599072	74465339
478599072	496689741
478599072	2951011883
478599072	117345550
478599072	112405794
478599072	237752246
478599072	898433816
478599072	402088362
478599072	848950321
478599072	1920860480
478599072	3873411387
478599072	2246825216
478599072	12821802
478599072	2810964800
478599072	262671176
478599072	302847514
478599072	15775935
478599072	25548418
478599072	375085665
478599072	607918288
478599072	1344217628
478599072	121468512
478599072	189638878
478599072	802025095
478599072	414053698
478599072	1431049680
479549227	299696283
479549227	60130574
479549227	898433816
479549227	802025095
479549227	129479601
479549227	2693271662
479549227	2359236050
479549227	140397983
479549227	61191375
479549227	1447508982
479549227	848950321
479549227	262671176
479549227	15775935
479549227	117345550
479549227	213017690
487416322	262671176
487416322	3254323761
487416322	237752246
487416322	12821802
487416322	117345550
488686216	2693271662
488686216	326063623
488686216	898433816
488686216	563629852
488686216	2382451832
488686216	61191375
488686216	25548418
488686216	48322324
488686216	2240725382
488686216	379690877
488686216	848950321
488686216	189638878
488686216	15775935
488686216	262671176
488686216	414053698
488686216	237752246
488686216	121468512
488686216	117345550
496689741	529434391
496689741	2693271662
496689741	478599072
496689741	3126338799
496689741	129473394
496689741	117345550
496689741	2724289700
496689741	262671176
496689741	1447508982
496689741	1099073413
496689741	2810964800
496689741	375085665
496689741	2573380633
496689741	237752246
496689741	20667965
496689741	848950321
496689741	121468512
496689741	15775935
496689741	61191375
496689741	536554898
500131988	848950321
500131988	898433816
500131988	18565111
500131988	3351049198
500131988	1065256098
500131988	2922001253
500131988	299883408
500131988	48322324
500131988	743485476
500131988	1047636402
500131988	213017690
500131988	568417300
500131988	61191375
500131988	1447508982
500131988	117345550
500131988	38444233
500131988	526380536
502257272	121468512
502257272	3351049198
502257272	217210001
502257272	117345550
502257272	299883408
502257272	898433816
502257272	848950321
502257272	2693271662
502257272	170454649
502257272	2775806213
502257272	129479601
526380536	500131988
529434391	458199624
529434391	402088362
529434391	61191375
535481314	1617621968
535481314	500131988
535481314	563629852
535481314	237738266
535481314	4267764334
535481314	60130574
535481314	402088362
535481314	2917238909
535481314	2697929558
535481314	2972097381
535481314	34235577
535481314	3105049907
535481314	1951323475
535481314	298040213
535481314	3739887569
535481314	898433816
535481314	2382451832
535481314	217210001
535481314	1447508982
535481314	1509640741
535481314	2573380633
535481314	2400419012
535481314	2246825216
535481314	2693271662
535481314	110425971
535481314	539476314
535481314	262671176
535481314	19659368
535481314	3184006467
535481314	2951011883
535481314	2810964800
535481314	536554898
535481314	200502746
535481314	117345550
535481314	112405794
535481314	237752246
535481314	40197991
535481314	1010835510
535481314	339007861
535481314	2416004208
535481314	414053698
535481314	478599072
535481314	375085665
535481314	380449819
535481314	15775935
535481314	25548418
535481314	121468512
535481314	48322324
535481314	1344217628
535481314	1475614334
535481314	607918288
535481314	1920860480
535481314	246910602
535481314	3254323761
535481314	12821802
535481314	848950321
535481314	302847514
535481314	1118950813
535481314	1431049680
535481314	38652138
535481314	802025095
536554898	898433816
536554898	1447508982
536554898	802025095
536554898	2400419012
536554898	189638878
536554898	535481314
536554898	414053698
536554898	2810964800
536554898	380449819
536554898	110425971
536554898	1431049680
536554898	25548418
536554898	487416322
536554898	607918288
536554898	1920860480
536554898	262671176
536554898	117345550
536554898	339007861
536554898	848950321
536554898	237752246
536554898	15775935
536554898	121468512
536554898	496689741
539476314	2810964800
539476314	121468512
562217581	299883408
562217581	1047636402
562217581	2431658209
562217581	402088362
562217581	1617621968
562217581	262671176
562217581	3351049198
562217581	898433816
562217581	339007861
562217581	217210001
562217581	2573380633
562217581	117345550
562217581	1522114842
562217581	2693271662
562217581	285489417
562217581	1447508982
562217581	848950321
562217581	500131988
563629852	535481314
563629852	898433816
563629852	1864088244
563629852	568417300
563629852	262671176
563629852	488686216
563629852	189638878
563629852	3184006467
563629852	200502746
563629852	2917238909
563629852	117345550
563629852	2593497091
563629852	2382451832
563629852	571982354
563629852	1431049680
563629852	2240725382
563629852	15775935
563629852	121468512
563629852	112405794
563629852	12821802
563629852	848950321
563629852	237752246
568417300	61528540
568417300	2831647126
568417300	898433816
568417300	2431658209
568417300	217210001
568417300	2693271662
568417300	1047636402
568417300	500131988
568417300	1691856535
568417300	151944204
568417300	61191375
568417300	1522114842
568417300	563629852
568417300	1920860480
